location_id,latitude,longitude,zone_area_km2,pvout_level1_area_km2,pvout_level1_data_area_km2,pvout_level1_mean,pvout_level1_twh_per_mw_km2,pvout_level1_twh_y,pvout_level2_area_km2,pvout_level2_data_area_km2,pvout_level2_mean,pvout_level2_twh_per_mw_km2,pvout_level2_twh_y,assumed_mw_per_km2
2077,-20.108019,129.418942,39334.567498,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1477,-17.016401,122.420618,10266.611323,2463.458064,2463.458064,5.056912,4.546984,136.409533,1934.467832,1934.467832,5.043819,3.561343,106.840299,30.000000
4570,-20.700932,123.968315,31761.940551,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2262,-20.000453,126.099476,39457.096393,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
454,-19.148548,124.167096,36422.662682,2073.885974,2073.885974,5.141295,3.891798,116.753941,2073.885974,2073.885974,5.141295,3.891798,116.753941,30.000000
1443,-19.794399,121.489773,33310.728532,184.445514,184.445514,5.227143,0.351905,10.557148,30.068571,30.068571,5.245729,0.057572,1.727161,30.000000
3742,-18.499878,122.667802,29027.801676,1836.200770,1836.200770,5.154060,3.454320,103.629586,859.546600,859.546600,5.128429,1.608965,48.268952,30.000000
2482,-29.401381,133.856233,43023.404328,4272.826788,4272.826788,5.121114,7.986797,239.603902,4123.960249,4123.960249,5.118233,7.704197,231.125919,30.000000
4617,-29.505185,132.149841,30930.460877,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1673,-29.049025,130.724006,33323.943237,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
4983,-27.877846,130.173594,29645.376999,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1462,-21.715977,125.059301,46415.407110,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2506,-23.156189,126.771535,43934.512788,1581.818735,1581.818735,5.236095,3.023132,90.693949,0.000000,0.000000,,0.000000,0.000000,30.000000
860,-27.503368,123.441640,42826.126090,6.048955,6.048955,5.072000,0.011198,0.335949,6.048955,6.048955,5.072000,0.011198,0.335949,30.000000
158,-24.207210,124.480802,35576.378223,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
399,-27.228450,119.413875,37694.274129,3271.857365,3271.857365,5.156822,6.158420,184.752612,3271.857365,3271.857365,5.156822,6.158420,184.752612,30.000000
4989,-28.290153,120.203232,23934.052516,3137.816077,3137.816077,5.122495,5.866809,176.004264,3137.816077,3137.816077,5.122495,5.866809,176.004264,30.000000
3032,-27.368557,121.302608,39906.309044,5016.409691,5016.409691,5.154613,9.438043,283.141281,4718.958867,4718.958867,5.154641,8.878456,266.353676,30.000000
1791,-29.302532,118.373600,37528.089172,2464.247196,2464.247196,5.100157,4.587338,137.620130,2150.031832,2150.031832,5.104458,4.005783,120.173490,30.000000
4220,-27.398578,117.846558,29778.462001,5277.722864,5277.722864,5.195566,10.008577,300.257310,5120.131334,5120.131334,5.193706,9.706247,291.187398,30.000000
293,-20.389362,118.834184,25145.445719,6819.679698,6819.679698,5.213775,12.978039,389.341182,6819.679698,6819.679698,5.213775,12.978039,389.341182,30.000000
2517,-15.541589,143.341909,31958.756747,3562.086616,3562.086616,4.638978,6.031421,180.942632,2854.865956,2854.865956,4.673263,4.869662,146.089865,30.000000
316,-17.290312,142.479987,37918.600746,3045.671526,3045.671526,4.939740,5.491362,164.740853,3045.671526,3045.671526,4.939740,5.491362,164.740853,30.000000
2957,-15.871071,141.488556,20298.652331,4348.253531,4348.253531,4.832041,7.668992,230.069762,3085.938711,3085.938711,4.836589,5.447777,163.433309,30.000000
3938,-16.458282,144.522081,31227.106999,7221.380486,7221.380486,4.635771,12.218983,366.569488,6507.344411,6507.344411,4.647935,11.039687,331.190598,30.000000
1030,-13.959400,142.038556,28438.563429,2535.283873,2535.283873,4.599745,4.256506,127.695179,2534.448773,2534.448773,4.599728,4.255088,127.652649,30.000000
3927,-14.097511,143.575001,19118.211248,2143.987883,2143.987883,4.424675,3.462554,103.876622,758.130388,758.130388,4.457271,1.233405,37.002156,30.000000
815,-14.825363,145.111907,14399.311712,3859.129724,3859.129724,4.409219,6.210748,186.322438,2765.973633,2765.973633,4.386003,4.428023,132.840681,30.000000
66,-15.236013,127.668225,34392.671586,2968.575351,2968.575351,4.947411,5.360669,160.820058,2092.909932,2092.909932,4.956607,3.786412,113.592359,30.000000
3405,-16.789975,127.322832,30598.500147,2919.314714,2919.314714,5.022816,5.352061,160.561830,2919.314714,2919.314714,5.022816,5.352061,160.561830,30.000000
2093,-16.579692,129.288879,42904.231355,8176.366927,8176.366927,4.980930,14.864958,445.948730,6664.251228,6664.251228,4.979912,12.113395,363.401856,30.000000
2054,-14.413657,129.785562,27156.454786,3755.231661,3755.231661,4.730425,6.483802,194.514075,3751.069404,3751.069404,4.730421,6.476610,194.298314,30.000000
3911,-15.748880,126.243977,29059.782448,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2296,-13.976249,126.117821,14551.287344,3051.410566,3051.410566,4.839138,5.389662,161.689857,2494.763943,2494.763943,4.827846,4.396182,131.885469,30.000000
2207,-3.806753,135.425091,28890.441130,1340.630228,1340.630228,3.712751,1.816761,54.502824,1081.911883,1081.911883,3.746074,1.479317,44.379501,30.000000
964,-4.297364,137.456442,41058.077639,2527.387606,2527.387606,3.497759,3.226670,96.800098,1545.989858,1545.989858,3.565999,2.012244,60.367326,30.000000
3773,68.143939,110.485169,28054.341134,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3265,69.448537,113.094316,26107.109294,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3715,70.927509,111.497850,26630.034032,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1404,64.871382,114.000778,36596.480918,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1933,62.712519,112.349079,26339.941368,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
3741,66.586832,111.800158,29355.540717,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
1786,30.180133,101.219264,36767.709516,4179.767513,4179.767513,4.425342,6.751368,202.541050,4143.352174,4143.352174,4.436363,6.709216,201.276488,30.000000
4318,28.945734,100.181242,29279.420763,6381.040060,6381.040060,4.635372,10.796151,323.884535,6356.270546,6356.270546,4.636401,10.756629,322.698873,30.000000
2499,28.304752,98.785702,31575.128158,916.812775,916.812775,4.163182,1.393153,41.794602,871.352510,871.352510,4.195237,1.334269,40.028059,30.000000
3950,26.646673,99.508590,28733.838502,5156.563229,5156.563229,4.033725,7.592057,227.761703,4373.976916,4373.976916,4.042974,6.454614,193.638420,30.000000
513,25.362254,98.494842,34755.003148,7700.001378,7700.001378,3.884768,10.918141,327.544235,5498.025716,5498.025716,3.894121,7.814642,234.439255,30.000000
4222,21.140826,99.411231,28697.008010,8640.519795,8640.519795,3.963470,12.499952,374.998560,7191.866947,7191.866947,3.966150,10.411269,312.338073,30.000000
1318,22.636145,98.463097,36615.989067,14679.088919,14679.088919,4.051582,21.707842,651.235250,10884.038973,10884.038973,4.044453,16.067293,482.018779,30.000000
4632,22.583733,100.447593,26727.233321,8886.712861,8886.712861,3.861369,12.524932,375.747952,7065.970559,7065.970559,3.859096,9.952914,298.587414,30.000000
4231,27.436061,102.754158,28111.894957,8045.105115,8045.105115,3.712705,10.902221,327.066644,6422.729067,6422.729067,3.703092,8.681145,260.434354,30.000000
1025,27.660094,100.826106,33862.874988,6468.698575,6468.698575,4.190865,9.894946,296.848390,5599.985736,5599.985736,4.175767,8.535246,256.057380,30.000000
3747,33.128791,94.435455,32730.686903,12412.431402,12412.431402,4.555788,20.640167,619.205001,12249.203550,12249.203550,4.559343,20.384637,611.539098,30.000000
1052,32.661008,96.289434,36883.108259,10013.549334,10013.549334,4.411798,16.124881,483.746436,9838.142788,9838.142788,4.414876,15.853475,475.604263,30.000000
2021,31.507551,94.209550,37098.059869,1680.347983,1680.347983,4.240139,2.600592,78.017750,1635.069254,1635.069254,4.236332,2.528244,75.847326,30.000000
1610,34.837792,94.806553,38206.409072,17448.515542,17448.515542,4.625105,29.455945,883.678337,17263.058763,17263.058763,4.625537,29.145585,874.367535,30.000000
223,33.201002,92.643897,29600.122428,8041.892359,8041.892359,4.849559,14.234864,427.045925,8004.090387,8004.090387,4.850015,14.169284,425.078523,30.000000
1975,27.904759,114.721417,44294.063921,32095.063667,32095.063667,2.926197,34.279519,1028.385569,19860.860106,19860.860106,2.906162,21.067388,632.021635,30.000000
610,27.400715,117.064483,46139.899716,25324.646293,25324.646293,3.045810,28.153930,844.617901,18289.153040,18289.153040,3.041548,20.303981,609.119433,30.000000
4485,24.579328,111.339505,27786.191775,13628.040221,13628.040221,2.820561,14.030132,420.903965,7631.876177,7631.876177,2.807195,7.819821,234.594617,30.000000
1919,25.856360,110.744536,34946.079814,16722.399475,16722.399475,2.662783,16.252765,487.582944,10661.636030,10661.636030,2.649337,10.309887,309.296616,30.000000
4080,27.938287,5.993185,33470.390153,1812.268980,1812.268980,5.175512,3.423488,102.704638,1812.268980,1812.268980,5.175512,3.423488,102.704638,30.000000
3187,26.163165,7.045276,37298.020780,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
4227,28.428305,3.513326,31627.832456,847.273046,847.273046,5.171361,1.599267,47.978022,847.273046,847.273046,5.171361,1.599267,47.978022,30.000000
1607,26.951512,4.465070,37937.665821,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,30.000000
2345,29.763095,3.025757,36124.182923,2712.300014,2712.300014,5.184621,5.132721,153.981620,2659.783792,2659.783792,5.185386,5.034082,151.022448,30.000000
348,29.244861,5.332361,33515.481907,57.428352,57.428352,5.122899,0.107383,3.221486,57.428352,57.428352,5.122899,0.107383,3.221486,30.000000
672,24.885049,5.904775,42578.402235,1067.565755,1067.565755,5.315759,2.071347,62.140404,1067.565755,1067.565755,5.315759,2.071347,62.140404,30.000000
