location_id,latitude,longitude,bioenergy_Announced,bioenergy_Existing,coal_Announced,coal_Existing,geothermal_Announced,geothermal_Existing,hydropower_Announced,hydropower_Existing,nuclear_Announced,nuclear_Existing,oil_gas_Announced,oil_gas_Existing,solar_Announced,solar_Existing,wind_Announced,wind_Existing
181,-71.66225198798666,73.74109273063183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,3.777410654412268,32.13384896526936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,62.53382135650972,7.209728642606093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
184,35.18476525902958,25.33715442034592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,195.0,57.6
185,-10.675213459274449,34.44002461119596,0.0,0.0,150.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,67.63820581176151,45.001650530101635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-66.51538087709075,113.29843539339075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,-22.426489376424403,-42.31429682083494,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,0.0,2.6,0.0,0.0
189,58.89307142208491,-77.58575442042641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,67.05229883313675,157.70868099359697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,63.48628578841229,119.1459873298919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,12.599528955999636,20.367755405557464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,34.909265636762505,2.7111451191379436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,53.0,0.0,0.0
195,48.54726373922494,98.4490421978582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,38.12144708832308,47.5233700458348,0.0,0.0,0.0,0.0,0.0,5.0,0.0,182.0,0.0,0.0,0.0,1925.0,0.0,4.0,0.0,0.0
197,-36.87510607908133,140.76380518423767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,144.0,317.0
198,8.756454166844845,-12.733083922265664,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,7.0,0.0,0.0
199,23.70372612335352,-10.161035455100945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,-77.95863107388898,148.2774176676413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,-84.66803510616012,1.097867378624415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,19.709432685702065,25.484533051502506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,50.93451929050913,56.915620914041014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,192.0,0.0,0.0,0.0,0.0
204,9.114088495579843,105.28055022993962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,38.3,180.0,659.5
205,38.684823509091835,-99.80135947698929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,20.0,0.0,0.0,1153.5
206,20.89809336920939,-89.37428171009691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.6,673.0,0.0,30.0,212.0,160.0
207,12.51121228564048,37.5375803060944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,14.760476703021833,74.71727675125628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.0,0.0,880.0,0.0,0.0,0.0,42.8,0.0,0.0
209,1.2821997969410361,127.93155150848091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,71.05898727988072,124.31613275872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,45.1786381021312,34.03996792855235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1190.1,0.0,297.5,0.0,53.4
213,48.473572295054765,79.42820825507737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
214,-72.91161499873878,-99.74845444337556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,69.9957896532397,21.97673303440255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,35.413288908487225,104.88484065819627,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,239.7,550.0,944.5
217,-12.54037527852462,-38.51865443426034,0.0,154.9,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,1292.0,0.0,5.3,0.0,0.0
218,-10.282015007332516,-53.04730094059579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219,48.82499370717717,-119.8733856795087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
220,-26.43743941091157,32.35477445657193,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,30.0,0.0,120.0,0.0
221,78.97314090269634,17.63178093708691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,-15.2010787436595,-72.4881181582794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,22.0,0.0,0.0
223,33.23924224950444,92.7886120122181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,28.600888280163836,39.39671684825242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.8343543428597098,9.802281373523765,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,271.0,60.0,0.0,0.0,0.0
227,-71.48662501091458,38.771715597783206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,7.256846071279707,2.8735027451492066,0.0,0.0,0.0,111.0,0.0,0.0,220.0,0.0,0.0,0.0,4270.0,2771.4,80.0,45.0,15.0,0.0
229,-51.638587629868375,-58.56309083128603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,6.141017901506567,-61.37641528417887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,63.59293586055388,-159.8855429053564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-13.506881563240698,13.093977677441268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,96.0,0.0,0.0
233,-15.37675561359593,49.64358195260725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,30.12788233981417,-93.05450509871018,0.0,60.1,0.0,614.6,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,9697.2,150.0,0.0,0.0,0.0
235,-3.3091437198641547,20.97996686524986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,34.86720801606426,132.78404365518344,0.0,90.0,0.0,3774.5,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,1116.1,0.0,125.0
237,44.66397719177498,134.96633969239357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,39.18281786317592,67.02561401873099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,220.0,1.8,250.0,0.0
239,-22.13323900952134,-50.06265268424056,0.0,725.4,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,221.3,0.0,0.0
240,25.30123786885209,10.31970806576315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,68.73578430817899,-134.0260530532473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,76.8304537531258,-59.748759819865924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,65.08896594569738,-89.22474971325786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,51.344508245815,-89.28914624242336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,44.96690919998473,89.43300755300265,0.0,0.0,6580.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1260.0,1280.0,1196.0
247,24.071429763040506,-98.43002676132694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0
248,29.398727687012073,120.97616698097895,40.0,952.5,5400.0,29789.8,0.0,0.0,2900.0,2700.0,2502.0,9086.0,0.0,6819.7,220.0,4294.1,0.0,1253.0
249,56.71304119391408,135.33705946314345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,40.29642899916363,116.1821576799238,120.0,640.0,1400.0,2700.0,0.0,0.0,0.0,892.0,0.0,0.0,700.0,10082.0,200.0,1041.8,1353.0,5241.0
251,-16.25021211985169,-179.92430052098558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,58.97518828395232,-126.65592611672005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,26.989082494767334,18.152004972020045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,500.0,0.0,0.0
254,-13.631629045904438,135.0817253117612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,-71.65278438762891,-5.059330260087596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,-9.894480575928114,149.3137507288657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2.81415517521543,45.774499187406754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.7,0.0,0.0
258,-42.21398142657849,-66.2345657104062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0
259,-80.77012674078753,-122.9117782588474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,43.71544501480452,54.45272280343397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,4000.0,0.0
261,30.740034067353754,-110.40351144032788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.2,56.9,332.8,0.0,0.0
262,44.341431760590176,145.31129674592248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,47.94951234475747,120.4044480137693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0
264,-77.56425632333135,14.440337222172728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,19.08752441618168,-72.42266348045273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
266,-83.29142461689904,82.1196167131228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,41.130110641154666,-83.64644615169784,0.0,0.0,0.0,3279.6000000000004,0.0,0.0,0.0,0.0,0.0,2123.0,1775.0,3512.0,1115.1,954.3,660.0,362.40000000000003
268,-41.0080592376711,175.03763534778594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,425.0
269,-16.50332073591589,38.500792043080345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,20.932171003056673,101.1328315706647,0.0,0.0,0.0,0.0,0.0,0.0,333.0,168.0,0.0,0.0,0.0,0.0,300.0,150.0,0.0,0.0
271,28.170059557840894,-82.30453338300372,20.0,226.1,0.0,1964.4,0.0,0.0,0.0,0.0,0.0,0.0,573.0,18449.6,246.9,1859.7,0.0,0.0
272,71.2028207613716,-179.02764665133034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,-30.88662536233222,124.21700933992298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,-9.807798949247466,120.03347942412366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
275,82.7537812135799,-29.956360616244254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,-18.258829585596096,-64.7350085494776,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,39.610955493257286,9.10199015107033,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,79.1,0.0,510.0
278,21.823017368441022,86.68852516820344,0.0,0.0,0.0,677.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.300000000000004,0.0,0.0
279,-2.1103603638042547,115.19588242464275,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
280,52.70223184901779,112.06057264679798,0.0,0.0,460.0,452.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
281,50.639546832867715,131.59500449935734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,-16.67715790469249,-54.937112881717546,0.0,42.8,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0
283,6.1487128314365345,39.75420825898732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,48.14103891975093,-2.7851940954375314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,0.0,133.7,218.2,1580.5
285,15.36682677505865,11.05640315930892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,57.405925320209015,59.909881655162295,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,1485.0,120.0,3880.0,0.0,0.0,0.0,0.0
287,-6.074022848042368,105.99177546073871,0.0,0.0,0.0,4417.0,220.0,0.0,0.0,0.0,0.0,0.0,120.0,3509.0,0.0,0.0,200.0,0.0
288,24.21788610029196,54.77019256507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,23448.0,6000.0,6494.6,0.0,0.0
289,61.38588795181405,-106.49639562110053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,-69.34001333069763,151.4737244449018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,53.2131022276979,-103.67825071078096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-25.73243367716776,152.50459941599945,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,368.1,900.0,0.0
293,-20.674373559971297,119.03050133863012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,245.0,17.5,0.0,0.0
294,-7.621726846938131,-42.14701047886109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,436.0,0.0,0.0
296,30.954364753400075,55.314533444374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,36.9,0.0,0.0
297,62.15758804361399,39.797165661020976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,26.32531975224746,74.56411667793537,0.0,20.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.5,1229.3,0.0,276.0
299,-29.36623862034747,-70.92784545265636,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.6,458.0,737.6,0.0,884.0
300,-10.372396255962983,27.81118684811228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,6.970479850446613,124.83591678709294,0.0,86.39,0.0,510.0,0.0,110.0,0.0,255.0,0.0,0.0,0.0,0.0,146.0,81.0,0.0,0.0
302,-79.02474252145433,-48.09598034276861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,-24.616312316241068,131.51999417340573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
304,-5.852889900595471,-63.48158406596195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,35.36189398509834,-120.10599456218782,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,1000.0,2853.0,173.7,3498.7,0.0,95.3
306,73.69182210664553,55.64715479248282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,43.45645534437638,-114.28548862366529,0.0,0.0,0.0,0.0,0.0,0.0,200.0,248.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,525.7
308,22.564544969932715,109.47007575428304,220.0,644.0,2770.0,6302.8,0.0,0.0,3600.0,2001.0,0.0,0.0,0.0,400.0,8958.2,4134.5,1940.0,2964.0
309,-31.84916171653283,-56.98945221777907,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,170.0,211.6
310,32.99372183260944,64.13153960097486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,71.11513651679891,-23.938174499550055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,30.452382219371195,32.81160376612206,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,5312.6,20.0,0.0,0.0,0.0
313,10.764807021560541,99.00747317895711,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,0.0,0.0
314,0.06817726796439333,15.866960735263039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,-19.121825378231065,44.982504353425064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,-17.304444143398683,142.43225069659272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,-9.255753097485028,160.49140127019695,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
318,11.955163735867597,-1.312456172877648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,0.0,106.8,0.0,0.0
319,37.65468953879052,-92.14464612708905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,129.1,0.0,16.1,0.0,0.0
320,-4.079553022865469,34.60756517258505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,300.0,0.0
321,-37.11874438490912,148.27856354751185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,17.89450528047822,31.565232152436025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,52.091319198968506,-9.204601961447345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,90.0,1231.5
324,59.76883960433625,147.08477067303343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,34.50938381188976,78.11580980199618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9025.0,10.6,0.0,0.0
326,-4.714955577825683,140.7027757097872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,6.405850689481452,26.665234374514245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,41.41517225161186,105.12605779536078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0
330,22.144305225968733,-16.251040163319768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,39.416348422367726,16.410325696342973,0.0,114.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,2731.0,120.0,119.9,420.0,823.0
332,4.0795476334284855,-71.48202563408155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.8,105.39999999999999,0.0,0.0
333,42.91002263435212,73.92011076395691,0.0,0.0,0.0,813.0,0.0,0.0,1272.0,0.0,110.0,0.0,840.0,0.0,0.0,100.0,0.0,51.7
334,-70.92443141933357,102.41338680528656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,34.50624406922486,-78.7513324523113,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0,77.0,1450.1,0.0,0.0
336,-3.8440999920081738,-80.1791817520705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,187.0,130.0,0.0,13.0,0.0,0.0
337,65.19974578250908,-51.28668122873286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,62.719288226564814,96.87087393944029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,38.937172701548526,89.18213713046512,0.0,0.0,0.0,700.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,9500.0,4170.0,5000.0,1600.0
340,19.81170820853127,-104.7483344448141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1,2754.0,0.0,0.0,0.0,0.0
341,69.57435855817948,143.35960618701066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,4.153443888157462,101.23608386831484,0.0,25.0,0.0,1600.0,0.0,0.0,0.0,826.0,0.0,0.0,2100.0,564.0,80.0,205.6,0.0,0.0
343,48.318303272412,-98.37331169160132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.5
345,-0.08136023098809006,-52.65483644790562,0.0,55.0,0.0,0.0,0.0,0.0,292.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,30.16232027717028,98.61065355456567,0.0,0.0,0.0,0.0,0.0,0.0,9616.0,1296.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0
347,16.363416393238733,-93.44771272499928,0.0,13.0,0.0,0.0,0.0,0.0,340.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
348,29.26900657859484,5.25021651713486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,8.053745030217842,16.29177654885768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0
350,56.82669825169235,24.377362753085517,20.0,23.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,1087.0,145.0,27.400000000000002,216.0,66.0
351,23.926747307898452,31.545308316975568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,20.54036373360663,6.558519439502788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
