location_id,latitude,longitude,annual_demand_kwh
3495,19.182308197021484,-100.58042144775391,7373259776
624,20.730657577514648,-100.78475189208984,17478909952
1753,21.859039306640625,-97.849952697753906,3054153216
2209,22.832447052001953,-99.7559814453125,2463306496
2928,13.568896293640137,-85.2579345703125,867874048
1470,15.095458030700684,-86.069511413574219,1114177792
4211,15.398249626159668,-84.64788818359375,405998688
576,14.45742130279541,-83.514640808105469,440939072
2969,12.755190849304199,-83.605850219726562,420569216
1153,11.74200439453125,-85.201499938964844,943430592
3902,12.415536880493164,-86.534019470214844,3355103744
1383,63.756511688232422,-102.53395080566406,586218240
4684,62.489517211914062,-100.7828369140625,568544448
2487,65.511970520019531,-101.03899383544922,660066880
4087,65.385185241699219,-104.46273803710938,885916288
4235,62.336917877197266,-103.71696472167969,643757440
1789,61.261531829833984,-101.76785278320312,617598784
1210,-68.599555969238281,58.048263549804688,0
3956,-67.247093200683594,56.628292083740234,0
15,-65.95892333984375,54.620529174804688,0
52,-49.117904663085938,70.308181762695312,0
3876,-68.070594787597656,69.442070007324219,0
1009,-74.353225708007812,69.747955322265625,0
181,-71.463676452636719,73.920516967773438,0
3102,-73.376960754394531,74.767051696777344,0
364,-77.332931518554688,74.543899536132812,0
2633,-79.063232421875,71.469535827636719,0
2535,-76.138565063476562,67.894393920898438,0
3305,-17.451042175292969,130.70175170898438,1694170112
4773,-19.705169677734375,136.12559509277344,1454418688
4625,-22.864130020141602,134.52134704589844,1029678016
944,-25.794509887695312,140.62643432617188,1652719360
2877,-24.062454223632812,140.66561889648438,1510656768
2909,-26.885616302490234,142.17181396484375,1503969792
3615,-24.542133331298828,142.2618408203125,1283934208
3801,-27.812799453735352,140.85968017578125,1996709376
2716,66.819259643554688,98.859352111816406,812303808
73,68.42962646484375,101.64974212646484,607267584
3346,61.938484191894531,100.13172912597656,543621504
4609,63.259773254394531,99.503555297851562,588392384
338,62.582012176513672,96.999610900878906,544376960
1936,60.3043212890625,99.3414306640625,667166720
4045,59.740036010742188,102.52574157714844,622466944
958,61.238594055175781,103.33777618408203,630486016
2441,59.978023529052734,106.30921173095703,637487936
3892,69.971611022949219,103.76462554931641,528820224
1263,69.761741638183594,108.54559326171875,507016640
3443,71.240119934082031,106.94305419921875,495636800
2940,56.559341430664062,123.06127166748047,1584674048
2692,55.015254974365234,126.14582061767578,932950208
44,54.847694396972656,122.94889068603516,782226560
2032,58.465171813964844,123.56440734863281,920018048
1294,57.321647644042969,120.24898529052734,594699136
1182,56.768817901611328,126.80445861816406,712684032
3343,55.735832214355469,119.85688018798828,646517248
3679,62.190975189208984,169.29275512695312,635385472
366,60.675998687744141,169.13713073730469,383190976
1968,62.261692047119141,165.99002075195312,739205248
3351,64.590980529785156,169.58346557617188,706495872
1168,63.316776275634766,171.75863647460938,590045184
3223,61.366661071777344,172.24635314941406,417007808
4258,-25.350065231323242,31.555036544799805,5646565888
4017,-26.851577758789062,31.088720321655273,1329985792
2265,34.230434417724609,5.836885929107666,707269376
4893,35.60687255859375,6.6400308609008789,1193278080
1079,32.254192352294922,5.6923022270202637,2096357632
3936,35.295078277587891,4.6162819862365723,1154693120
2660,33.362525939941406,3.8132588863372803,1672717056
1557,32.609539031982422,9.8206138610839844,531695104
4680,33.875965118408203,10.924863815307617,610171776
2764,32.879779815673828,7.6567931175231934,743061824
590,34.692066192626953,8.1613836288452148,1165272320
96,32.572135925292969,12.741725921630859,0
1737,30.705768585205078,14.713337898254395,0
1341,27.636207580566406,7.9301252365112305,162818960
379,31.717752456665039,21.547004699707031,0
4846,31.607107162475586,19.958221435546875,0
4704,32.770046234130859,22.466896057128906,0
4083,30.435707092285156,20.576250076293945,0
2851,29.483926773071289,21.806877136230469,0
2571,31.91334342956543,23.757781982421875,0
1549,29.997678756713867,23.72160530090332,3567091.75
1306,29.640226364135742,-4.4752440452575684,197240912
2064,30.937225341796875,-2.5930900573730469,353060736
3478,31.280803680419922,-4.4321441650390625,724722496
4454,29.079158782958984,-2.8750929832458496,142642656
3045,29.767255783081055,-6.4523568153381348,481922688
3700,28.211519241333008,-5.1165380477905273,147391040
2039,27.744325637817383,-3.4568650722503662,132806464
4390,23.292610168457031,12.896743774414062,51929000
4437,23.315586090087891,14.571656227111816,19430864
3821,25.161857604980469,18.51319694519043,0
1946,25.084287643432617,16.835298538208008,0
253,27.007804870605469,18.038528442382812,0
2728,27.252107620239258,20.023008346557617,0
1480,25.321252822875977,20.143407821655273,0
729,23.109479904174805,18.39726448059082,0
4912,23.825220108032227,16.604459762573242,0
2568,25.952096939086914,23.053350448608398,0
3993,26.200502395629883,21.419279098510742,0
758,27.620410919189453,22.192461013793945,0
1399,25.480527877807617,25.156143188476562,414137536
2403,27.754936218261719,24.345439910888672,117643040
4301,24.258207321166992,24.152233123779297,8287720.5
447,23.973360061645508,22.653825759887695,0
4760,24.786359786987305,21.542440414428711,0
3013,21.727188110351562,31.62122917175293,759628416
896,21.022006988525391,29.869108200073242,108716960
4249,19.627355575561523,29.787935256958008,106161216
2405,18.009162902832031,29.517906188964844,110675392
4551,19.560312271118164,33.124862670898438,94359120
2297,18.308448791503906,33.618343353271484,155033632
1619,19.20319938659668,35.483753204345703,111214840
3931,20.629234313964844,35.146598815917969,87821760
898,20.883403778076172,33.554725646972656,117795824
2546,19.755044937133789,31.297792434692383,104540384
322,17.782424926757812,31.634284973144531,135363872
4793,9.6679515838623047,27.126386642456055,38880744
1687,9.7370729446411133,28.526042938232422,96438480
786,16.718437194824219,28.020053863525391,98177728
3347,16.189796447753906,29.732757568359375,92898392
4986,3.0552289485931396,21.437355041503906,67774688
1125,1.7483270168304443,22.566562652587891,112124360
3146,3.7363710403442383,22.507665634155273,76554792
2503,2.1252479553222656,20.554962158203125,98035984
123,4.2379298210144043,20.930795669555664,65333032
1505,-1.9339989423751831,18.703231811523438,85871440
4090,-2.2523040771484375,16.879497528076172,165006912
4948,-0.80790901184082031,19.475637435913086,74105752
4997,-2.361893892288208,19.894588470458984,70071712
2893,-3.6538710594177246,18.857229232788086,98773648
4796,0.93218499422073364,18.564865112304688,77805872
4088,2.1202249526977539,19.125953674316406,75581648
2063,3.6219189167022705,18.884515762329102,167420224
3954,45.033763885498047,26.614473342895508,1258461056
484,46.762336730957031,27.508058547973633,1513302656
1626,44.485313415527344,28.592611312866211,777655680
3199,43.298477172851562,26.796390533447266,9902702592
4040,40.167091369628906,24.328229904174805,1888050560
1701,39.285385131835938,26.394664764404297,2416782080
2439,37.916488647460938,23.794612884521484,13891362816
4395,41.140289306640625,25.753763198852539,6309136896
986,44.250129699707031,24.681791305541992,3994592256
4067,36.705116271972656,43.844738006591797,4925011968
2069,39.168792724609375,42.295059204101562,3162764288
1768,38.100414276123047,44.574859619140625,2675215616
641,36.899646759033203,42.073883056640625,3470454016
1842,35.160964965820312,43.948993682861328,6626021376
2961,36.866924285888672,46.060409545898438,4375759872
4590,38.427810668945312,33.549213409423828,2680628736
3745,36.569972991943359,32.409191131591797,3026099200
2761,39.156303405761719,40.012020111083984,4635609088
4464,38.064426422119141,41.203670501708984,4111109376
3450,37.729587554931641,36.687152862548828,8035415040
1028,39.119415283203125,37.718246459960938,3354083328
2934,38.946712493896484,35.422084808349609,6910252544
1729,47.06671142578125,35.654754638671875,9129115648
3071,46.594268798828125,33.105068206787109,5722909696
688,48.525062561035156,32.979515075683594,14357778432
4621,49.778064727783203,34.723491668701172,10622650368
4165,45.251724243164062,35.826148986816406,1162963712
212,44.674625396728516,33.992870330810547,4405916672
4051,46.322303771972656,38.428085327148438,3514977792
2622,48.8507080078125,36.172199249267578,12637926400
1042,50.765636444091797,36.585071563720703,12737635328
548,47.715900421142578,38.931407928466797,14238174208
1718,47.809303283691406,42.374122619628906,1495875200
2524,46.247718811035156,40.581699371337891,2247791616
2739,59.165767669677734,31.986305236816406,3521319936
4352,60.426506042480469,30.890722274780273,12168455168
856,59.593235015869141,28.590682983398438,6017088512
978,55.472324371337891,29.587104797363281,4270946816
2903,53.774360656738281,29.070571899414062,10399836160
3026,54.068378448486328,32.482860565185547,3186231808
3064,56.902412414550781,31.22247314453125,1357559552
4433,56.3385009765625,26.614221572875977,2102610816
1984,57.49078369140625,27.946868896484375,3056644608
4503,58.280422210693359,30.002828598022461,1748350720
4206,56.483165740966797,35.473316192626953,4274932992
2321,55.687969207763672,33.29791259765625,1891161856
409,57.678489685058594,34.112453460693359,2437210624
997,54.446517944335938,35.919109344482422,5217760256
3564,59.278038024902344,35.229175567626953,1375053312
2445,57.295284271240234,37.669635772705078,2588447488
3464,55.729206085205078,37.730827331542969,39049342976
4771,65.093536376953125,62.378749847412109,491322048
3833,66.952682495117188,61.696823120117188,1336314496
1140,66.274749755859375,65.499008178710938,1639120640
1618,65.737449645996094,59.586524963378906,1269943808
4035,64.057960510253906,59.248706817626953,621191872
3805,59.306594848632812,64.7684326171875,1414824704
4979,60.521121978759766,62.070594787597656,855354304
2737,61.817375183105469,61.428802490234375,891894912
4819,55.515701293945312,23.795684814453125,3637735424
350,56.784019470214844,24.216598510742188,4549951488
2387,55.728111267089844,21.339643478393555,2642971904
3501,54.194301605224609,23.646503448486328,4477929472
2238,55.039535522460938,25.90727424621582,3724051456
2469,50.852558135986328,25.789588928222656,7473969664
3570,48.303703308105469,27.397466659545898,4955937792
1999,48.788204193115234,24.976512908935547,12809406464
3510,46.093563079833984,25.190507888793945,874900224
2915,49.98760986328125,19.809633255004883,44035997696
999,50.9927978515625,17.61346435546875,27567230976
2536,51.856403350830078,20.230472564697266,38114099200
2685,49.201679229736328,17.439975738525391,33925378048
369,50.399742126464844,22.542535781860352,26408378368
2603,51.919506072998047,15.089907646179199,28259655680
3043,53.285575866699219,12.546029090881348,46941634560
1993,53.081787109375,9.5930089950561523,94942978048
1037,48.013191223144531,19.537176132202148,23914098688
2974,48.5709228515625,21.953596115112305,13542382592
1285,46.9783935546875,23.329204559326172,1357309952
4350,67.398551940917969,24.877786636352539,3309091840
3490,66.820137023925781,28.137857437133789,2960834048
3395,63.288200378417969,29.56932258605957,4913763328
1941,64.884567260742188,29.310762405395508,4258292224
2010,61.713062286376953,29.844245910644531,4665899520
4000,65.483139038085938,32.477436065673828,811474688
926,63.575046539306641,33.260551452636719,1151069568
3888,62.112796783447266,32.847297668457031,1118776960
4765,64.847564697265625,14.326265335083008,2809028096
1493,64.471290588378906,11.353196144104004,6048227328
3649,66.059219360351562,12.832433700561523,2526526720
891,62.633098602294922,15.512661933898926,6880999424
3393,64.12554931640625,16.831150054931641,5549451264
3126,61.124065399169922,13.603402137756348,5805414912
452,65.951675415039062,16.572505950927734,1956371200
1163,68.803779602050781,14.981730461120605,1540292096
3782,16.244611740112305,102.81095886230469,4698491904
2790,17.007192611694336,101.45426940917969,2382146560
2198,18.872518539428711,105.546142578125,1567431936
4538,16.894451141357422,104.80309295654297,1333635584
74,16.812187194824219,106.87885284423828,881908736
3681,18.602014541625977,108.74687957763672,8696062976
722,18.698848724365234,110.34380340576172,9863927808
1593,21.84443473815918,112.35250854492188,37705015296
3035,23.209884643554688,111.24124908447266,12466791424
4705,21.801074981689453,110.88072204589844,13390089216
2380,20.713590621948242,110.09963226318359,16515726336
921,-22.874893188476562,121.14484405517578,2318578688
3256,-21.336790084838867,120.60243225097656,1682326272
2175,-21.420862197875977,122.76705169677734,2483826944
3063,-23.083972930908203,122.96967315673828,2209058816
1553,-25.273323059082031,121.76461029052734,2111689216
4664,-24.411174774169922,122.85964965820312,1616229760
4439,-23.373180389404297,130.53460693359375,1072117376
1391,-21.948984146118164,130.67143249511719,1550070272
3699,-22.838146209716797,131.99600219726562,1369632128
2454,-23.128074645996094,129.08157348632812,1822423040
4095,-24.493717193603516,129.53231811523438,1887757056
3205,-25.995481491088867,132.49543762207031,1765991808
303,-24.488773345947266,131.50257873535156,2454039296
1766,-26.672948837280273,130.760986328125,2611426304
886,-27.641359329223633,133.13371276855469,1845743872
2440,-23.718467712402344,133.42129516601562,1853612032
1650,-26.383632659912109,125.79646301269531,1746977280
3556,-25.714004516601562,124.09916687011719,2338585344
3803,-27.833869934082031,125.41637420654297,2244188416
3934,-24.833740234375,125.93024444580078,1767047424
4669,-27.490488052368164,126.86558532714844,1967987072
4205,-26.262102127075195,127.39234924316406,1125288064
789,-23.775997161865234,117.52528381347656,1064025664
2473,-22.529794692993164,119.04940032958984,2244678656
2255,-24.586706161499023,119.49968719482422,1833512320
2100,-25.843347549438477,117.71853637695312,1103856128
3542,-22.590129852294922,116.44093322753906,794464512
4722,-21.818496704101562,117.73506927490234,1186227968
2584,-24.256528854370117,115.59055328369141,793649728
4134,-2.6684470176696777,136.27374267578125,348759616
2126,-2.0524098873138428,137.72044372558594,527268704
1248,-3.2053000926971436,133.51295471191406,696140224
1862,-0.97491699457168579,133.68070983886719,524584000
3040,7.2034168243408203,126.39974975585938,2141340928
1759,8.8671073913574219,126.16683197021484,1045877248
1278,11.113846778869629,125.72588348388672,790662912
1372,-2.3712420463562012,139.77474975585938,591647936
2165,23.886871337890625,100.20443725585938,8063232000
2444,25.771160125732422,100.8067626953125,14656763904
4111,23.01136589050293,105.21127319335938,2407505664
881,24.352285385131836,102.35946655273438,39338315776
4363,25.742794036865234,104.66639709472656,16637640704
2662,24.29713249206543,104.334228515625,10172577792
3039,26.038785934448242,102.65132141113281,13227568128
3470,28.07097053527832,108.31063079833984,6931617792
756,26.323038101196289,108.38040161132812,7809548288
2249,26.020120620727539,106.16157531738281,12729526272
138,27.189952850341797,104.37386322021484,8188067328
2131,28.861701965332031,103.002197265625,8233489408
4177,27.371870040893555,106.61564636230469,13866749952
2267,31.007814407348633,105.89705657958984,20307200000
3650,29.917900085449219,108.22357940673828,8024011776
465,31.427017211914062,108.47382354736328,9900662784
1279,29.014406204223633,106.73169708251953,31047870464
1456,32.977569580078125,105.85231781005859,8269136384
3057,33.021839141845703,107.86254119873047,10279041024
3225,29.642341613769531,104.87389373779297,16593732608
642,31.183876037597656,103.58741760253906,56571510784
3893,24.118249893188477,114.8486328125,14354112512
2324,22.77734375,114.19747161865234,237871366144
867,24.242557525634766,112.77595520019531,58548109312
2852,25.980228424072266,112.87419891357422,12084804608
1511,25.578311920166016,115.14458465576172,12462051328
136,23.042774200439453,116.30519866943359,42120486912
3198,25.753337860107422,116.95272827148438,15324724224
3919,15.442490577697754,2.5291509628295898,65561736
352,20.652551651000977,6.5896511077880859,180396560
3791,17.828315734863281,-4.4501829147338867,0
3025,20.718727111816406,-4.577603816986084,0
1684,19.164770126342773,-5.363400936126709,0
3135,16.761800765991211,-10.107974052429199,0
1671,15.322077751159668,-10.95914363861084,0
3873,16.495279312133789,-11.904830932617188,0
4763,16.386993408203125,-8.811253547668457,0
410,18.082780838012695,-11.266879081726074,0
1332,17.638034820556641,-8.3874540328979492,0
2754,19.258792877197266,-9.2360544204711914,0
4743,5.9910521507263184,-77.189231872558594,258104160
13,7.3731598854064941,-77.852455139160156,357873472
2672,6.7755470275878906,-76.143028259277344,3324055040
3587,5.1857619285583496,-75.222007751464844,3209247232
1065,7.5055480003356934,-80.920730590820312,779951936
2569,2.9429008960723877,-76.788368225097656,3511521792
1233,4.7780051231384277,-76.712112426757812,710271424
4293,3.8442258834838867,-75.575950622558594,2763336192
502,2.2785298824310303,-78.534194946289062,210961824
1699,0.68723797798156738,-76.733726501464844,1395213184
778,2.5949070453643799,-74.810600280761719,1500020736
3915,1.1123889684677124,-75.219100952148438,686834176
4861,7.0925650596618652,-70.636970520019531,760826880
332,3.9698989391326904,-71.419845581054688,906918720
2425,3.8140571117401123,-69.507682800292969,572581760
3437,5.4440817832946777,-70.567268371582031,535767424
1932,4.6235761642456055,-73.532669067382812,7886234624
4214,2.580625057220459,-71.651275634765625,406345536
3122,3.0158689022064209,-73.121803283691406,648045056
3207,2.3107690811157227,-70.148399353027344,519226208
4391,7.8273839950561523,-68.239265441894531,652126336
3943,6.0729079246520996,-67.615402221679688,546929280
1656,7.3839049339294434,-66.819503784179688,597563520
2760,7.8852272033691406,-69.617866516113281,435464640
162,9.2963113784790039,-68.52911376953125,2659757056
993,6.1877431869506836,-69.1119384765625,531362816
1828,9.6795578002929688,-66.111221313476562,2659709952
3506,-13.920710563659668,-52.127639770507812,866124160
4457,-6.1399340629577637,-55.8104248046875,647769088
1651,-4.9724431037902832,-55.119369506835938,696151424
1013,-7.4692559242248535,-55.059463500976562,780823680
4251,-4.2082138061523438,-53.947017669677734,768540672
2650,-26.729349136352539,-58.190437316894531,211921040
3022,-28.460538864135742,-59.399223327636719,76428184
574,-26.835214614868164,-60.207836151123047,75484112
4932,-27.396873474121094,-56.971572875976562,196660576
4559,-26.187343597412109,-56.522785186767578,370970432
2553,-14.734977722167969,-57.311431884765625,1474611200
3413,-33.194084167480469,-55.961383819580078,904381120
4425,-34.044906616210938,-59.603263854980469,450330752
2995,-35.394081115722656,-59.814098358154297,86303824
632,-33.864063262939453,-61.28558349609375,249907152
1906,-32.224361419677734,-59.546226501464844,81452464
2655,-33.619304656982422,-57.991367340087891,755542528
1043,-35.383548736572266,-57.544815063476562,919830016
4190,-8.672119140625,-43.146759033203125,774541952
1084,-15.20960807800293,-43.431747436523438,1255260416
4060,-13.67073917388916,-42.896217346191406,1399626240
1283,-20.093095779418945,-43.032413482666016,6484596224
1710,-21.899129867553711,-44.827980041503906,5723547648
3007,-18.372922897338867,-42.81036376953125,1294842880
941,-23.759733200073242,-53.200725555419922,4672750592
2810,-23.57813835144043,-51.295146942138672,7121261568
2471,-25.622503280639648,-52.750663757324219,3195174144
2330,-21.887058258056641,-52.649181365966797,1829003520
4589,-25.802585601806641,-54.212009429931641,2295827968
4945,-18.159908294677734,-45.668251037597656,945268160
557,-19.834323883056641,-45.959331512451172,2345496576
4285,-19.199935913085938,-47.297500610351562,1393742848
1798,-17.774803161621094,-46.947250366210938,1332655360
3657,-19.196922302246094,-44.449443817138672,10912163840
1415,-17.675695419311523,-44.431156158447266,1088915840
592,-17.627893447875977,-50.414520263671875,1878214144
4101,-16.840316772460938,-51.714828491210938,822836800
4429,-18.331148147583008,-51.637748718261719,857204224
4242,-19.145269393920898,-50.389102935791016,1370884608
1602,-15.43653392791748,-49.243919372558594,2106512000
2845,-17.084527969360352,-48.623580932617188,7063305728
4873,-18.339038848876953,-48.346641540527344,3517297920
3802,-15.018098831176758,-50.823085784912109,1041389888
3573,-4.9375929832458496,-41.176322937011719,1201652352
755,-4.4079627990722656,-39.591129302978516,1554032640
2600,-3.3310689926147461,-41.069854736328125,1960627968
2125,-6.361112117767334,-40.549728393554688,1511192704
1680,-5.2041091918945312,-42.701469421386719,2919910400
4808,-6.2901058197021484,-41.998649597167969,823620224
1200,24.174274444580078,-6.9281659126281738,0
2002,22.139421463012695,-6.253230094909668,0
4795,24.095176696777344,-3.6614160537719727,59083836
4459,26.406164169311523,-3.6932508945465088,160078016
842,25.627523422241211,-2.4259889125823975,193313168
1935,24.972028732299805,-4.7065219879150391,97053224
3435,23.477203369140625,-5.2464017868041992,0
392,22.309637069702148,-3.9754259586334229,0
1214,41.85333251953125,-118.13346099853516,1234605952
2916,41.953441619873047,-120.44107818603516,1687438080
3778,43.311931610107422,-119.21358489990234,1317185280
3704,40.362480163574219,-118.46768188476562,2079826688
2579,43.398105621337891,-116.79244232177734,10965646336
4435,41.969032287597656,-116.31452941894531,1106693120
4835,40.402568817138672,-116.49466705322266,2698115584
2515,23.640449523925781,-103.90118408203125,3303858432
3516,24.232259750366211,-105.58209228515625,1349718272
1481,33.772190093994141,-117.89398956298828,81732976640
3675,37.677982330322266,-116.44700622558594,1732314368
2867,40.66876220703125,-104.07460784912109,17654751232
3215,-29.236370086669922,-69.455474853515625,311394880
1893,-31.039531707763672,-69.67584228515625,189188176
299,-29.334262847900391,-71.340667724609375,1496602496
979,-29.700540542602539,-67.661529541015625,54256748
2003,-27.413833618164062,-70.208175659179688,1765010304
3312,-28.032299041748047,-67.842071533203125,33002296
1062,-48.217338562011719,-71.442359924316406,40731104
4947,-49.554130554199219,-71.516876220703125,23290836
3360,-47.402935028076172,-73.472908020019531,599222272
3641,-49.373046875,-73.454246520996094,390883904
1872,-49.693687438964844,-68.804092407226562,26411916
1721,-54.752765655517578,-65.260910034179688,2776120
987,-51.969776153564453,-68.741722106933594,980588736
3368,-53.877658843994141,-67.562919616699219,98861008
1807,-17.376209259033203,-66.939834594726562,713676352
608,-18.186189651489258,-69.239486694335938,513621888
4639,-17.144363403320312,-68.300743103027344,666524800
1730,-20.701578140258789,-68.986671447753906,1150465280
3124,-22.21002197265625,-68.244384765625,1737407104
4982,-20.5174560546875,-67.548423767089844,169451904
2302,-19.328363418579102,-67.08233642578125,213383584
4942,-19.941080093383789,-55.966167449951172,835803520
3474,-18.093099594116211,-56.630142211914062,711317888
2149,-18.625101089477539,-55.079547882080078,1042048064
645,-20.665523529052734,-54.349136352539062,2924815872
382,-24.301807403564453,-64.215751647949219,76402496
3816,-25.798625946044922,-64.455223083496094,66688520
2281,-25.655689239501953,-66.095832824707031,94073464
880,-15.620551109313965,-62.520694732666016,197797520
3633,-15.006135940551758,-63.971473693847656,168467328
3365,-13.744580268859863,-62.575698852539062,322114368
2937,-16.576414108276367,-64.001083374023438,774344768
1218,-36.710323333740234,-61.135040283203125,67057188
2138,-35.255378723144531,-63.16168212890625,64109308
1645,7.5679588317871094,-59.044338226318359,4495458
4001,6.0666589736938477,-64.991043090820312,376626624
1817,5.0935401916503906,-63.771621704101562,333149184
4333,29.912572860717773,-98.476898193359375,30558986240
2173,25.068302154541016,-100.20616149902344,13014745088
1845,26.50035285949707,-98.564216613769531,15578558464
3554,27.927728652954102,-99.388214111328125,14454865920
120,13.269953727722168,-87.886611938476562,2547955200
3103,9.6392049789428711,-85.152595520019531,1600178048
2176,19.370822906494141,-89.056602478027344,1036761024
4623,19.942298889160156,-90.411468505859375,1418039808
206,21.198989868164062,-89.96807861328125,3799500800
1348,20.62835693359375,-87.163192749023438,3362325504
630,17.394712448120117,-87.892990112304688,0
4707,18.094270706176758,-89.360557556152344,564661312
4495,16.366970062255859,-86.537948608398438,127249008
4850,19.100683212280273,-87.725944519042969,879848320
3151,-69.075920104980469,62.423633575439453,0
4310,-70.071792602539062,59.665157318115234,0
3529,-67.559677124023438,61.526439666748047,0
4374,-71.120948791503906,68.660934448242188,0
2936,-72.470321655273438,69.430023193359375,0
3552,-69.927726745605469,73.357307434082031,0
1962,-69.731224060058594,68.767425537109375,0
2001,-72.92095947265625,63.867252349853516,0
966,-70.81317138671875,63.27679443359375,0
535,-67.71337890625,65.647415161132812,0
4246,-19.394149780273438,132.84640502929688,1380426240
434,-19.016063690185547,131.42234802246094,1356895232
1516,-19.386772155761719,134.33427429199219,1667706880
3157,-20.622785568237305,131.81037902832031,1554300160
4244,-20.807533264160156,134.52922058105469,1530125056
947,-21.829059600830078,133.5054931640625,1399179648
4397,-16.331825256347656,132.9530029296875,1465254144
2983,-17.580923080444336,132.37783813476562,1912540416
905,-16.884645462036133,134.296630859375,2022711040
1115,-15.795080184936523,131.40235900878906,1866515968
2000,-14.517565727233887,133.1553955078125,1658667904
4038,-15.153535842895508,134.59294128417969,1159805696
3568,-22.806167602539062,136.93182373046875,1254840576
3098,-21.572141647338867,138.524658203125,1096550784
140,-20.713821411132812,136.99472045898438,1322464512
2628,-21.89421272277832,135.51478576660156,1121937536
1077,-23.229433059692383,138.85197448730469,1432229120
1228,-23.838493347167969,135.68267822265625,1449965824
407,-26.377397537231445,137.07618713378906,1912653696
3804,-24.670103073120117,137.15103149414062,1601368192
2513,-25.100587844848633,138.72218322753906,1768266240
2772,-27.030088424682617,139.21624755859375,1661108224
2925,-28.140920639038086,137.51303100585938,1922208256
2492,-27.674797058105469,135.45431518554688,1902851328
1870,-25.635364532470703,134.26631164550781,2054989568
1960,63.397464752197266,102.76921081542969,666489280
1181,65.525230407714844,102.13533020019531,674036608
3375,66.978843688964844,103.70590972900391,570533760
3279,68.401901245117188,106.12538909912109,577280832
4967,-24.413032531738281,29.071010589599609,7061246976
2652,-23.422956466674805,30.408565521240234,6439625728
490,-23.276714324951172,28.4517822265625,1532699648
1497,-25.480302810668945,30.017583847045898,5972323840
2191,-25.150718688964844,27.646152496337891,33958014976
3987,-26.691497802734375,28.969991683959961,27234676736
2065,26.781843185424805,15.121458053588867,0
701,24.671995162963867,14.503360748291016,0
2857,24.820690155029297,12.572328567504883,0
4423,31.606668472290039,11.406917572021484,100647304
4163,31.271696090698242,9.2421350479125977,834245312
3980,29.032276153564453,7.486015796661377,960485632
2127,30.737916946411133,7.4620461463928223,888775296
3797,28.259092330932617,9.4620037078857422,1284537088
4424,26.480993270874023,11.211106300354004,0
3480,26.758758544921875,9.4493236541748047,185375056
816,10.427565574645996,26.062948226928711,62176248
1068,14.883182525634766,30.678670883178711,89156336
2250,12.936867713928223,31.069725036621094,147011712
4477,1.5434629917144775,16.088117599487305,355688256
314,0.20825499296188354,15.77772045135498,470466208
2224,-0.18119299411773682,17.75798225402832,337881248
1482,1.877344012260437,17.681774139404297,363907136
3847,2.8526949882507324,16.424369812011719,242134096
1560,2.535161018371582,14.979140281677246,325537920
3603,0.96974802017211914,14.395647048950195,398828000
3096,41.541446685791016,21.853044509887695,8326994944
1663,41.856029510498047,24.155670166015625,14604285952
622,39.844818115234375,22.499473571777344,13496398848
1273,41.891220092773438,19.622976303100586,10081712128
2162,39.629863739013672,19.881357192993164,3509110272
2140,32.110237121582031,39.601238250732422,1326105856
2773,30.36421012878418,39.220230102539062,2742863360
4136,31.23371696472168,35.856575012207031,8237633536
1672,29.729011535644531,36.992717742919922,565212160
2834,35.405269622802734,39.149360656738281,2120339712
1005,34.041576385498047,40.479209899902344,1372298112
3519,35.498981475830078,41.136333465576172,6194446336
1904,37.372886657714844,39.396865844726562,5507439104
1724,49.972896575927734,39.990135192871094,1641999104
4618,49.013149261474609,38.530902862548828,17014214656
4682,51.010536193847656,38.629905700683594,6470531584
4826,48.38055419921875,40.5826416015625,3453560320
357,52.256137847900391,40.922107696533203,5564634112
3460,50.849460601806641,42.160167694091797,1460343680
3815,49.2750244140625,42.013656616210938,615004352
2996,62.535686492919922,65.982963562011719,3563120128
1206,60.950286865234375,64.675277709960938,5275339776
4935,61.296787261962891,67.425445556640625,5386599424
1120,63.417236328125,69.169105529785156,839982784
3287,64.668937683105469,65.267189025878906,835644288
67,63.6405029296875,62.372409820556641,677877120
4336,50.5718994140625,30.089546203613281,17963110400
4972,49.312961578369141,31.466079711914062,4515655168
2554,48.331275939941406,30.104394912719727,4678653952
1046,49.806079864501953,28.230918884277344,6808035328
2531,51.64434814453125,28.708894729614258,3400354816
131,52.463191986083984,31.401824951171875,5226546176
2153,50.525363922119141,32.362655639648438,6141767168
2703,49.863300323486328,12.69296932220459,47574618112
3575,50.377567291259766,15.089144706726074,40955789312
406,48.534305572509766,14.563304901123047,22207401984
1138,51.622081756591797,12.171244621276855,75948965888
2855,48.186100006103516,11.987997055053711,64501497856
945,49.069477081298828,9.7143392562866211,111773548544
2708,50.844791412353516,9.3761062622070312,88139702272
57,44.624897003173828,20.258823394775391,23493552128
3282,45.976284027099609,18.372291564941406,9455473664
4431,44.571727752685547,18.351655960083008,8077401088
2750,46.433811187744141,20.73358154296875,9344182272
4676,43.375789642333984,19.178985595703125,6046201856
2263,43.189186096191406,22.18458366394043,11021575168
2850,45.279190063476562,22.603527069091797,1037896128
3310,64.204246520996094,24.07957649230957,6491866624
984,65.930824279785156,24.607147216796875,6672767488
4993,66.822639465332031,21.961757659912109,3601719808
3107,65.675880432128906,20.578536987304688,5526225920
1472,64.010353088378906,20.43597412109375,6355262976
2470,62.050796508789062,22.181417465209961,17971073024
48,62.772571563720703,25.922683715820312,11752536064
